fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,cat_payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,birth_distinct_emails_4w,cat_employment_status,credit_risk_score,email_is_free,cat_housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,cat_source,session_length_in_minutes,cat_device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.8,0.07444608300870448,26,9,30,0.023662671561227783,-0.9541440117686628,AC,1077,4357.852363286296,3739.906658938417,5210.396343076925,0,19,CA,119,1,BC,0,1,-1,1,500.0,0,INTERNET,10.707152290955444,linux,1,1,0,2
0,0.9,0.7667646369882076,-1,146,50,0.008897330932497645,-1.1405244864329154,AD,2048,1573.7563645733026,1682.6333351371404,3182.067496898149,6,7,CA,167,0,BB,1,0,31,0,500.0,0,INTERNET,4.073598469381583,other,0,1,0,7
0,0.1,0.8420918433680921,-1,182,50,0.04078963997091633,22.838117358772784,AA,2178,8313.568251372588,5693.031838512186,5171.174961493176,1400,4,CA,131,1,BA,1,1,11,1,1500.0,0,INTERNET,4.9881135368625635,windows,0,1,0,3
0,0.6000000000000001,0.6560832915591115,-1,347,50,0.013467395025294902,30.251458177355122,AA,1791,7526.210105528919,4322.207993265457,5018.612505062334,628,5,CA,-125,1,BE,1,1,28,0,200.0,0,INTERNET,5.4652730313238935,other,1,1,0,1
0,0.2,0.2681784688296928,-1,64,50,0.006730667130726095,38.327204980094535,AA,3008,7008.076723846987,4728.217231573472,4247.6536095595,17,4,CA,148,1,BC,1,1,25,1,200.0,0,INTERNET,13.637451527876012,linux,1,1,0,5
0,0.9,0.4852387686539298,-1,193,40,10.865054420791283,30.93722709083477,AA,1147,7128.579804317083,4942.3088390591965,5435.023938502758,952,4,CB,-10,1,BA,0,1,31,0,200.0,0,INTERNET,10.831092404009883,linux,0,1,0,5
0,0.6000000000000001,0.7760276630660181,-1,19,20,0.0020502372030297435,-0.96077470416325,AB,1099,4049.3273148183935,3473.515056197547,4143.264248853517,14,9,CA,70,1,BC,0,1,5,0,200.0,0,INTERNET,1.973793364218672,windows,0,2,0,7
0,0.4,0.5587818111552424,-1,129,10,0.04354005831191147,-0.902186170787687,AB,1303,4184.51588805285,3635.084758774012,3089.2646038146795,13,7,CA,129,0,BE,0,1,1,0,500.0,0,INTERNET,6.7075644874356195,macintosh,1,1,0,7
0,0.8,0.7059834906173716,-1,80,20,0.016089656786365716,51.39052467759935,AA,2080,1775.3939193777198,5365.764789323465,4362.371306077708,3,7,CA,93,0,BC,1,1,4,0,200.0,0,INTERNET,4.304908794852952,other,1,1,0,4
0,0.4,0.36565896246607504,158,4,50,0.049177285788083634,-0.9621990251300212,AB,799,3554.724806148551,3105.238776975053,3101.9983425250316,12,2,CA,98,1,BC,1,0,1,0,1000.0,0,INTERNET,12.03316274891268,windows,0,1,0,7
0,0.9,0.211607583460129,-1,17,50,0.008214877379376212,-0.7158014517783461,AB,878,4021.4376040697553,3518.67532863468,3286.514411406739,40,4,CA,105,1,BC,1,1,28,0,200.0,0,INTERNET,4.570076514043848,linux,1,1,0,6
0,0.9,0.8466274766917263,10,3,30,69.63753207856593,-0.8744779766377628,AC,1159,2347.639452032809,3269.148502117763,3147.5887257854283,1,8,CA,103,0,BC,1,1,-1,0,200.0,0,INTERNET,0.8319465488486015,linux,1,1,0,7
0,0.2,0.2124745066775245,-1,79,50,20.602874075627405,39.24928842757926,AA,1087,9661.502372845736,6371.866095863086,6801.7483698010365,2,4,CB,27,0,BE,1,0,2,0,200.0,0,INTERNET,15.605288025875726,linux,1,1,0,0
0,0.1,0.14987830981077965,-1,96,20,0.004449114375331254,-0.5438052811393537,AB,1159,12813.68432254664,5181.425217821389,4471.535802479588,1424,9,CB,132,0,BE,1,1,1,0,200.0,0,INTERNET,0.634779496139974,macintosh,1,1,0,5
0,0.1,0.05516273810156309,-1,17,50,0.023032384738370368,97.66765550074379,AA,1408,1913.1477955514304,7463.886473425757,4953.4461334066855,297,6,CF,85,1,BB,1,1,11,1,200.0,0,INTERNET,3.765631474872664,linux,1,1,0,3
0,0.8,0.3875871280249963,59,6,30,0.029451565083163524,-0.7820287221139522,AB,319,1157.6531318181028,3233.727968996177,4956.841787903509,13,5,CA,76,1,BB,1,1,15,0,200.0,0,INTERNET,1.8203891118257385,other,1,1,0,3
0,0.2,0.4446486525403863,-1,307,50,0.0438016292107677,-0.9618343280273346,AB,1433,10442.782532005944,4881.2088098435415,5526.931130905785,895,7,CA,163,1,BA,1,1,1,1,200.0,0,INTERNET,4.623462618675093,windows,1,1,0,2
0,0.5,0.23349304255141626,29,8,50,0.008981307630465896,-0.3410904738187201,AD,1953,8545.138669150849,5922.826203871982,5630.973615705486,9,3,CA,66,0,BB,0,1,11,0,1000.0,0,INTERNET,13.634585087530072,windows,0,1,0,1
0,0.30000000000000004,0.6206389166594928,-1,134,20,0.00024632476934552784,30.568988777493054,AA,1693,5512.554974892526,3780.7928660739362,5304.0387262756985,6,18,CA,135,1,BE,0,1,30,0,200.0,0,INTERNET,1.0610362891340377,linux,0,1,0,1
0,0.8,0.8241477773103855,-1,152,50,0.010273192470058423,-0.9266197420407828,AD,981,1098.7703995285094,4797.9883644768925,5325.869763830895,1,5,CA,219,1,BA,0,1,5,0,1500.0,0,INTERNET,4.50553774777682,windows,0,1,0,2
0,0.7000000000000001,0.5780907379834874,-1,113,50,0.023852692263349545,-0.9145697409661472,AD,3986,1624.5071101325002,4432.769195457795,6304.002628318467,41,2,CA,66,1,BA,1,1,1,1,1500.0,0,INTERNET,1.856556951373832,linux,0,1,0,0
0,0.9,0.9006203528014937,51,7,50,8.672612828351781,-1.4939113031527411,AC,4008,10317.811985412354,4848.165315838679,5608.057492249522,1,7,CA,101,1,BB,0,1,-1,0,200.0,0,INTERNET,15.147975163618758,windows,1,1,0,2
0,0.4,0.1485639018025975,-1,84,30,0.001339196512921868,9.196726849568435,AA,1146,4254.750302224841,3229.502268225953,4175.614156453244,18,10,CB,73,0,BB,0,1,31,0,200.0,0,INTERNET,3.4191613566325034,other,1,1,0,5
0,0.9,0.12497094557058624,-1,381,50,0.00928299606212909,-0.6669937805312542,AC,1036,5637.3692609657055,4370.7780495159295,4835.704029843645,0,7,CB,228,1,BA,0,1,-1,0,1000.0,0,INTERNET,6.484767560739763,other,0,1,0,3
0,0.7000000000000001,0.7929201057021016,-1,26,50,0.0036701816246399134,-0.9206815250531696,AB,2947,4384.706592065235,3151.179824341507,4339.550910972838,246,3,CA,117,1,BB,0,1,1,0,500.0,0,INTERNET,3.030215156292584,other,1,1,0,6
0,0.9,0.8510040681790254,-1,131,30,0.010129366146449765,-0.3260543644575408,AC,961,5210.191325163994,2826.981496901205,3628.842311700479,0,6,CA,199,1,BA,1,1,-1,0,500.0,0,INTERNET,19.958760238671907,linux,0,2,0,5
0,0.1,0.22226212056234146,26,42,30,0.02532326828289421,-0.7024109044241851,AB,914,7075.169437740977,4763.3682919130715,4784.365789049152,35,17,CA,212,1,BC,0,1,21,0,1500.0,0,INTERNET,2.496864073596856,windows,1,1,0,3
0,0.5,0.6934749641031422,45,7,20,0.02312912907623496,-0.6566313030482793,AB,770,5669.977849338748,6922.866264243318,5896.783880762563,4,16,CA,43,0,BD,0,1,2,0,200.0,0,INTERNET,9.14821223429634,other,1,1,0,1
0,0.7000000000000001,0.8907359695845595,23,7,20,0.009505346736034814,-0.8054050172001147,AC,1962,4069.357483093153,6983.436071711918,5640.889432321368,1,13,CA,138,1,BC,0,1,-1,0,200.0,0,INTERNET,1.1288444812549248,linux,1,1,0,2
0,0.7000000000000001,0.3503625498453732,28,27,20,0.0042254834310941495,49.45784989441623,AA,834,1486.73054776783,6047.423715037889,4197.093016872966,39,9,CA,73,0,BC,0,1,5,0,200.0,0,INTERNET,8.786438292418621,other,1,1,0,6
0,0.4,0.2007155595807681,-1,37,30,0.021305683104402912,22.255556219875544,AA,890,5388.941056418002,3344.667646634714,4254.511318443065,9,12,CB,96,0,BC,1,1,1,1,200.0,0,INTERNET,10.226843294161753,other,0,1,0,6
0,0.1,0.6476191318862887,-1,172,50,0.011094744696408905,-0.6168657509588993,AC,1191,7618.24956641381,4758.349162025378,5086.077985203,0,8,CA,277,0,BA,0,0,-1,1,1500.0,0,INTERNET,7.518536717228414,linux,1,1,0,2
0,0.5,0.5277554199143887,12,14,20,0.031687653027919566,11.899224673233485,AA,1432,15428.570653179895,7610.681826924406,5426.455204138677,1,14,CA,134,0,BC,1,1,1,1,500.0,0,INTERNET,15.826611930981018,other,0,1,0,1
0,0.2,0.062066834340494224,26,16,20,0.0090744578865919,51.397442744756184,AA,1453,4484.590508678223,6112.694794869856,4339.29560743221,6,6,CA,261,1,BC,0,1,26,1,500.0,0,INTERNET,5.059307368732538,other,0,1,0,6
0,0.4,0.22252362673945866,-1,49,50,0.012792549996087884,-0.9517621609468572,AB,1372,8509.412775567964,5015.09124862003,4090.894213301452,13,13,CA,165,0,BC,0,0,10,0,500.0,0,INTERNET,2.282098208863739,windows,0,1,0,0
0,0.4,0.14004927375576684,-1,53,40,0.0011728849478470516,15.110492391237926,AA,868,8207.606432886632,4062.9636901905733,4146.792145543691,14,6,CA,148,1,BC,1,1,6,1,200.0,0,INTERNET,2.3433529113546983,linux,1,1,0,3
0,0.9,0.19348202205940168,-1,148,50,0.031194870954402775,22.243733047830723,AA,1175,4867.257105605276,6291.221668514199,4145.357719681427,480,12,CB,177,1,BA,1,1,6,1,510.0,0,INTERNET,0.5795247720910749,other,0,1,0,6
0,0.8,0.13961722611884286,-1,189,50,0.8684575181119585,25.708587423687728,AA,1349,7142.914585241685,5284.465901408475,3482.6681691846698,3,4,CA,49,0,BC,1,1,25,0,200.0,0,INTERNET,1.7875896604538568,other,1,1,0,6
0,0.1,0.2338101959035273,-1,68,20,0.01261765337746748,49.65983604244129,AA,934,12978.624876129034,6439.403556603361,5595.319392811195,1,12,CA,135,0,BC,0,0,4,0,500.0,0,INTERNET,6.9096575982816,other,0,1,0,2
0,0.7000000000000001,0.3122169966322559,-1,115,50,0.02649112718001261,-1.1522561700305665,AC,1870,11335.251741242295,5621.049955642205,4855.137230881753,0,5,CC,125,0,BB,1,0,-1,0,200.0,0,INTERNET,4.51210891403985,windows,0,1,0,3
0,0.7000000000000001,0.8764894445857113,-1,268,60,0.009453936654557859,-0.6603173108437665,AB,5596,8168.56939016745,5306.620471732442,5251.453707754102,17,10,CA,50,0,BB,1,1,1,0,200.0,0,INTERNET,9.372603068448473,linux,0,2,0,2
0,0.9,0.4404974049979815,161,14,50,0.02340057682859589,27.943968895077962,AA,462,7313.295764323119,6525.713906868795,3051.546901930447,1959,7,CA,174,0,BC,1,1,27,0,500.0,0,INTERNET,4.054038924045898,windows,0,1,0,7
0,0.4,0.7875249275540964,-1,243,40,0.023020920215829552,-1.1332603304365962,AC,869,5533.751401991905,5492.974853144267,4956.658036516181,0,6,CA,234,0,BA,0,1,-1,0,1500.0,0,INTERNET,15.54880883683234,other,0,1,0,5
0,0.9,0.8019520979164231,-1,110,60,0.0067674155251826774,14.113228523452491,AA,3419,3478.379964408541,4350.8039274338535,5115.1807679877975,16,8,CB,126,0,BC,0,1,28,1,500.0,0,INTERNET,3.8071201025454537,linux,1,1,0,3
0,0.8,0.6067650688986851,27,6,30,6.952768561820365,31.071586059755997,AA,745,8379.608144381447,5317.5599918766575,4784.024127193548,2,16,CB,42,1,BC,1,1,1,0,200.0,0,INTERNET,6.6329657488801965,windows,1,1,0,4
0,0.8,0.8503198063252217,-1,71,60,0.032184700143103616,24.82132975098925,AB,1186,10174.858086191703,6018.691405978503,4844.557705323006,4,5,CB,49,0,BB,1,0,9,0,200.0,0,INTERNET,4.359836671061248,windows,1,1,0,3
0,0.8,0.13840303163149775,13,96,50,7.794044496100322,-0.8730907957916759,AB,1303,3473.006601404331,6186.844400523899,3763.807125457785,47,6,CA,68,1,BC,1,0,28,0,200.0,0,INTERNET,6.652378892807965,linux,0,1,0,1
0,0.5,0.22601136457592075,-1,47,40,0.012847896106351415,-0.9330722840035748,AB,925,1182.6999192076019,4483.443164144947,4114.436557564674,14,6,CA,256,1,BB,1,1,1,1,1500.0,0,INTERNET,4.446989941892792,linux,1,1,0,5
0,0.9,0.15322573721377353,-1,16,50,0.0032713044452075514,50.453575408508044,AD,1208,4392.688850489388,4631.135722827728,5311.768467031604,18,20,CB,31,1,BC,1,1,15,0,200.0,0,INTERNET,7.547415941530081,other,1,1,0,1
0,0.4,0.532877830086735,-1,180,50,0.005259370627508543,-1.288870336981267,AB,940,9193.404759935032,7027.269610338525,6299.039777784919,1661,2,CC,321,0,BB,1,1,5,0,1500.0,0,INTERNET,13.704428861531337,macintosh,1,1,0,0
0,0.5,0.8311302900913815,192,13,50,9.426450885681447,18.884142103555728,AA,1298,10027.427013359931,5006.979597052168,5566.515667653192,2,5,CA,173,0,BC,0,1,11,0,200.0,0,INTERNET,3.1134123901351867,other,0,1,0,1
0,0.9,0.31730636527402395,11,9,40,0.02853173560789203,-0.7808602300979637,AB,750,3593.1663305088496,3950.665411083432,5306.256214534017,16,5,CA,216,1,BC,1,1,1,0,1500.0,0,INTERNET,3.0262889116146576,linux,1,1,0,7
0,0.1,0.8644899930465574,-1,16,70,0.02236296559234584,-1.89071228469589,AB,4747,1340.7290790516524,6486.5189398451075,6035.6344350028685,9,6,CC,185,0,BB,1,1,1,0,200.0,0,INTERNET,1.214917602655632,windows,1,1,0,0
0,0.4,0.1841188159329064,27,36,20,0.0280992073527438,-1.6046042264806153,AB,990,916.1490393572172,3226.5807398030306,3858.4930980662843,23,10,CF,215,1,BE,0,1,7,0,200.0,0,INTERNET,10.034722094212947,other,1,1,0,6
0,0.9,0.34010359797667145,-1,125,60,0.0010230430238655538,50.49521997746262,AA,1461,5977.985032784065,4358.367870100308,4424.016392804741,2,7,CB,277,1,BA,0,1,-1,1,1000.0,0,INTERNET,4.500174238888019,linux,1,1,0,3
0,0.8,0.8854913202486571,-1,222,50,0.006312997808649566,-0.8577884497292166,AC,2149,4855.202833308134,4073.7205258547447,3132.4920136183446,0,8,CA,153,1,BA,1,1,-1,0,500.0,0,INTERNET,1.9270864609029583,windows,1,1,0,4
0,0.9,0.8968597025909164,11,24,50,0.007206787571603691,-1.7154815588983228,AD,2629,3987.4267027276665,3328.0134109883484,4778.991634362992,14,9,CA,124,1,BC,0,1,25,0,200.0,0,INTERNET,6.012551009113389,other,1,1,0,4
0,0.2,0.16074771095613552,-1,52,40,0.3282449997456184,-1.6122725786036485,AC,513,2310.0737981941143,3631.2395268805485,5396.541442552076,0,3,CA,146,1,BC,0,1,-1,1,200.0,0,INTERNET,9.00372249182227,other,1,1,0,2
0,0.7000000000000001,0.10096507839483283,-1,137,60,0.021107180822073964,34.76437441339412,AB,1345,4896.777995893706,3796.036215896907,5338.963990315322,659,6,CB,-55,0,BB,0,1,28,1,200.0,0,INTERNET,14.488616834458007,linux,0,1,0,1
0,0.1,0.8757947809544949,-1,187,60,0.02617176259196261,-1.2751655680131702,AB,1382,5998.448244276399,5384.782499405712,4298.913179372664,9,1,CC,101,0,BB,1,1,10,0,500.0,0,INTERNET,29.546547232607235,linux,0,1,0,4
0,0.9,0.2985739716672822,-1,174,50,0.012327694406543412,50.26761705780074,AA,3286,2022.3465997541614,3633.1643070518517,3823.296794406688,2,4,CA,250,1,BC,0,1,5,1,1500.0,0,INTERNET,7.371902442165411,linux,0,1,0,6
0,0.7000000000000001,0.9156678220484286,12,12,30,0.012480992370311842,-1.2650628276403166,AB,833,2331.835799606088,3779.523430186781,5459.071060961144,13,22,CA,231,1,BC,1,1,10,0,1000.0,0,INTERNET,4.955020870262132,windows,1,1,0,1
0,0.7000000000000001,0.7892417126108121,-1,48,30,0.03972013631164551,26.632234744725967,AA,1176,3797.344304909802,5004.502437167746,6373.485282343852,2,7,CF,143,0,BC,1,1,10,0,200.0,0,INTERNET,4.523519411562798,other,1,1,0,4
0,0.9,0.1437566773810144,-1,37,70,0.017223530562748408,48.31249749952899,AA,893,3562.527494667123,1981.7305073004736,4259.137442640196,1345,2,CC,61,1,BB,1,1,11,0,200.0,0,INTERNET,3.7699450918828523,linux,0,1,0,6
0,0.1,0.5087613697149466,-1,221,50,0.02942055218351918,-0.8266632636206148,AD,1137,8954.668244655948,6606.183138715512,5508.339638349513,10,4,CA,60,0,BB,1,0,1,0,200.0,0,INTERNET,4.660811408377454,windows,1,1,0,2
0,0.30000000000000004,0.5962528961431998,-1,180,20,0.01825910143410684,-1.0865508392773668,AB,2952,4114.1372426871585,3803.0746091008864,3565.570963567398,14,7,CA,177,0,BB,0,1,20,0,500.0,0,INTERNET,8.573684319675825,windows,0,1,0,6
0,0.2,0.7506855660011972,-1,144,60,0.034299084040647264,-0.9850411840949372,AD,1826,7373.94557724393,5024.1217461590695,6681.9546375316795,9,2,CC,126,1,BC,1,0,1,0,200.0,0,INTERNET,3.8572362145869614,windows,1,1,0,0
0,0.1,0.14331362407308784,-1,122,50,0.030541501493227024,103.0131086615522,AA,4288,7135.434601718545,7204.264808903843,6400.6588446242895,15,6,CA,55,1,BC,1,1,1,0,1500.0,0,INTERNET,8.08561514817066,windows,1,1,0,0
0,0.8,0.508084025781674,-1,48,30,0.011259869763865268,-0.8545795007185676,AB,2531,3976.1411326269126,4350.349367492079,5668.622878551469,2,12,CA,104,1,BB,0,1,1,0,200.0,0,INTERNET,3.250952824585806,linux,1,1,0,2
0,0.2,0.8685201340828598,-1,168,40,0.0028114879264047395,28.429112463471128,AA,852,4436.746114557067,4104.5091403916995,5574.568498797538,522,7,CA,218,1,BC,1,1,25,0,1500.0,0,INTERNET,4.859145490002772,linux,0,1,0,1
0,0.8,0.3484217060365229,-1,281,50,0.024216672665347896,96.18692252084402,AA,1525,7099.519999952862,3576.8155633685355,3526.121385275747,1,3,CC,217,0,BB,0,1,15,0,500.0,0,INTERNET,8.419427919936409,windows,1,1,0,6
0,0.1,0.35013459460046553,221,196,70,0.02638907277031714,-0.7287331279967209,AB,1223,1972.089026238198,4014.253944090421,4168.952128932518,0,0,CC,122,1,BB,1,1,2,0,200.0,0,INTERNET,1.5084726599449525,windows,1,1,0,5
0,0.8,0.2993248617985801,30,4,30,0.02054568436800332,-0.7612990157227421,AC,2929,1937.343488667743,3005.8284618209386,4382.549636281835,0,11,CA,166,0,BC,0,0,-1,0,1000.0,0,INTERNET,24.71183591659155,linux,1,1,0,5
0,0.4,0.522419733659271,32,35,30,0.0016206503492773492,29.33343735939363,AA,2280,8561.492340361161,5462.258144387388,5611.645382783715,5,12,CA,22,1,BC,1,1,15,0,200.0,0,INTERNET,6.1432568302748525,linux,1,1,0,2
0,0.9,0.2874955885581531,-1,188,40,0.014288773448772281,-0.593343596082188,AC,1782,4863.648368660538,2270.386858443713,4074.716424855295,0,5,CA,176,0,BA,0,1,-1,0,500.0,0,INTERNET,2.007278203527524,windows,0,1,0,5
0,0.7000000000000001,0.5907771703331897,-1,206,40,0.009643188582110707,-1.2113679120897405,AC,1518,10293.703258041049,5834.156864102385,4826.527517911948,1,5,CB,233,1,BA,1,0,-1,0,1500.0,0,INTERNET,5.080847626716708,windows,1,1,0,3
0,0.7000000000000001,0.07523609190631522,35,9,50,0.03588006287872565,-1.3207882154687909,AB,2996,9494.72389873283,5363.41263852354,4926.509800011057,8,5,CC,136,1,BA,1,1,15,0,1500.0,1,INTERNET,37.5858464297781,linux,1,1,0,2
0,0.4,0.06576264794340733,-1,147,30,0.0092219955078303,-1.2005501494523083,AB,1557,7089.439647035036,3929.624509002084,4937.382867666654,11,6,CB,23,0,BB,1,0,30,0,200.0,0,INTERNET,2.4754112351095765,linux,1,1,0,3
0,0.9,0.4378931105283406,-1,48,40,0.00021329907583619097,-0.4547007274318704,AB,928,15222.14979159916,6942.454657707351,5890.331301377526,1713,5,CA,72,0,BB,1,1,1,0,200.0,0,INTERNET,5.772714029959872,other,1,1,0,1
0,0.6000000000000001,0.02177276797150382,-1,95,60,0.0492560160644407,-1.758143127096456,AC,1047,6161.08778567101,4987.34931235899,4305.451252902451,1,5,CC,148,0,BA,1,0,-1,1,1000.0,0,INTERNET,1.1346962589250509,windows,0,1,0,4
0,0.8,0.176603176237955,-1,26,50,0.03059567948650625,-0.8499447207068223,AD,259,5730.7593218260445,3835.763537833795,4240.834745321889,10,12,CB,179,1,BC,0,1,6,1,1500.0,0,INTERNET,2.0379871447173,linux,0,1,0,2
0,0.8,0.426521039490323,55,6,50,0.029838374290446945,-0.8836602740468555,AC,1755,3407.673575236269,4441.271358862027,4154.451503814006,0,5,CF,162,0,BB,1,1,-1,0,200.0,0,INTERNET,1.412105821612883,linux,1,1,0,5
0,0.6000000000000001,0.3944144588258714,20,12,20,0.0064618403559757644,-1.3868024336887002,AD,2282,4134.899567636981,5187.911100863031,5565.32673601447,10,9,CA,79,0,BB,1,1,2,0,200.0,0,INTERNET,3.308849199048137,linux,1,1,0,1
0,0.9,0.580229362951908,-1,107,40,0.0010063673455290678,-0.9744618345856858,AD,937,3653.722073077915,3522.7645094698505,3592.7631261940965,17,3,CA,115,0,BA,0,1,28,0,200.0,0,INTERNET,16.275131463177036,windows,1,1,0,6
0,0.6000000000000001,0.5090989380117771,-1,92,50,0.0059524728502840405,-1.1357194395452022,AC,919,717.8117291243086,2542.399791705667,4082.516121065824,0,4,CA,111,0,BB,1,1,-1,1,200.0,0,INTERNET,2.113702980261476,other,0,1,0,5
0,0.4,0.9981437401064548,-1,157,60,0.01432365630182714,14.689269915473027,AA,664,3695.134903090974,3598.7989890968406,3115.4512981647167,1923,3,CA,165,1,BC,1,0,31,1,500.0,0,INTERNET,2.4611972661917902,linux,0,1,0,7
0,0.8,0.11098126175387882,-1,92,70,4.934871840101884,26.139399643726613,AA,1205,7788.053519014334,7054.132709692253,3918.232856120903,37,2,CA,35,0,BE,1,1,2,0,200.0,0,INTERNET,2.115591430053537,windows,1,1,0,0
0,0.2,0.2399520307873488,-1,142,30,0.011723412323197405,25.60268933794104,AC,1813,4092.658747824034,4857.078214429323,5325.3420734153415,2,12,CA,45,0,BC,0,1,-1,0,200.0,0,INTERNET,3.379766956134807,other,0,1,0,1
0,0.30000000000000004,0.33246571289033616,-1,193,50,0.006884198121737281,-0.775864778807883,AC,1087,9354.87274392087,5911.796307587893,6073.8569145732845,0,13,CA,141,0,BB,0,1,-1,0,1500.0,0,INTERNET,4.420217099595698,windows,0,1,0,0
0,0.7000000000000001,0.8976435265224395,-1,60,20,0.015093784107993804,-0.4360970597209707,AC,1219,5487.322623383312,4856.621854582267,4905.447938030645,0,12,CA,153,0,BB,0,1,-1,0,500.0,0,INTERNET,13.915397511892614,other,1,1,0,3
0,0.1,0.8689986850161766,-1,146,40,0.024068157706092868,-0.3964172798224985,AB,1732,2213.10782393067,3097.425938321634,4816.205503227748,16,6,CA,232,1,BC,0,1,1,0,1500.0,0,INTERNET,3.1291118899590717,windows,0,1,0,3
0,0.9,0.6874623683499872,-1,22,20,0.027931124615134296,-0.6000358889122889,AB,852,592.712982733218,7567.0431590192375,3169.5420897324707,1456,5,CA,197,1,BE,0,1,25,0,500.0,0,INTERNET,11.7886821244524,other,1,1,0,7
0,0.8,0.6013215568344666,-1,136,30,0.03459882690074857,-0.6513788489588404,AC,571,5213.527156623069,4333.863935467494,4521.223653915274,1,6,CF,91,0,BB,1,1,1,0,200.0,1,INTERNET,6.620420785554901,linux,1,1,0,5
0,0.9,0.4719189486225338,22,14,20,0.015716939354356002,-1.1703579796545012,AC,2513,9791.663995805882,7517.776130109161,5629.161151334858,0,20,CA,225,0,BC,0,1,-1,1,200.0,0,INTERNET,6.8316020272408675,linux,0,1,0,2
0,0.9,0.17021571506042762,-1,113,40,0.0012873596948372009,-0.28228159029514643,AB,1055,8041.095847268321,3931.613898494334,4873.2599908603715,7,9,CB,116,0,BA,1,0,15,1,200.0,0,INTERNET,4.570083236040669,other,0,1,0,2
0,0.4,0.1890436735311576,-1,72,40,0.005174595861133574,-0.6916980093282368,AB,1201,9580.846227165644,9102.406524056518,4809.2986263368575,1829,6,CA,209,1,BC,1,1,10,0,1500.0,0,INTERNET,4.838477651829279,linux,0,1,0,3
0,0.1,0.518682964238956,-1,350,50,0.005044003615829508,-0.7604646923418307,AB,2571,4802.27213805447,3232.555322394297,4226.704917105077,10,6,CA,110,0,BE,1,1,10,0,200.0,0,INTERNET,6.990505064640447,other,1,1,0,6
0,0.1,0.5605241694679368,11,3,20,0.01460495018904545,-1.4649300296001355,AC,287,3474.1348417205186,1922.85273568651,3139.9761612827465,1,8,CA,115,1,BB,1,1,-1,0,200.0,0,INTERNET,5.553591397430347,macintosh,0,1,0,7
0,0.1,0.07392484018211648,-1,38,30,0.01836872496906071,-1.6089048042387084,AD,808,8041.09338400914,3448.4188525215577,4909.149571220482,617,12,CA,168,1,BC,0,1,31,0,200.0,0,INTERNET,4.52120290095941,linux,1,1,0,3
0,0.9,0.7786060004428251,-1,63,70,0.013977148343080614,-0.6861139416154173,AB,1222,1342.7637481891775,5150.412150558401,5518.401242202889,5,3,CA,36,1,BC,1,0,30,0,1500.0,0,INTERNET,4.129360910245833,linux,1,1,0,1
